number_staff 2
number_drone 2
droneLimitationFightTime(s) 3600
Customers 20 
Coordinate X		 Coordinate Y 		Demand		OnlyServicedByStaff		 ServiceTimeByTruck(s)		 ServiceTimeByDrone(s)
1863.5789901057544	-3591.0446585517575	0.1	0	0 	0
-3974.5090386965394	989.1583854176776	0.01	0	0 	0
-779.7613734817411	3785.325575651204	0.09	0	0 	0
-3102.702758655418	1130.722503311398	0.03	0	0 	0
-2279.8246393272684	3250.4144309396333	0.08	0	0 	0
-3531.332290475761	-1921.007133602965	0.05	0	0 	0
-1364.0374328182966	1745.8473354802002	0.05	0	0 	0
-3767.3381142495227	-2171.774959845647	0.06	0	0 	0
1170.45363339467	-3874.818647126245	0.07	0	0 	0
2053.1078926207697	-3465.1120081260938	0.09	0	0 	0
1998.2243646461457	-1658.6180234919527	0.06	0	0 	0
755.6556548279995	-2014.238295870851	0.06	0	0 	0
-1768.3142368628992	-1976.782631938689	0.02	0	0 	0
-2193.58138386709	-3931.5984302333695	0.09	0	0 	0
3021.587372737833	649.2689621961467	0.03	0	0 	0
1569.610176452798	1108.1125822279193	0.03	0	0 	0
-3500.604391331791	-95.25517640118974	0.02	0	0 	0
2581.654007169855	-2174.0243544394934	0.08	0	0 	0
2322.467923823406	2312.9938990177634	0.1	0	0 	0
-1709.0672914203951	-1727.372840603454	0.06	0	0 	0
