NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.50
TRUCK TIME LIMIT,2.50
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	9.87	19.58	0.00
1	16.92	9.90	1.78
2	0.30	11.15	1.24
3	5.40	9.67	1.74
4	16.85	9.76	65.56
5	18.39	9.81	0.62
6	16.81	8.59	0.57
7	16.76	10.82	49.91
8	16.61	10.90	1.24
9	18.96	10.22	0.70
10	16.67	11.00	0.20
11	19.03	10.84	4.01
12	17.25	9.77	0.66
13	17.19	9.16	1.45
14	14.26	8.37	1.95
15	17.07	9.79	0.47
16	16.87	9.82	0.40
17	17.61	12.12	0.73
18	17.29	10.13	40.61
19	17.63	8.66	1.92
20	16.79	10.50	1.05
21	15.03	11.76	0.60
22	17.16	9.80	20.36
23	16.89	9.75	59.89
24	17.16	9.92	1.07
25	16.73	9.47	0.11
26	16.98	10.43	0.25
27	16.76	9.44	1.60
28	16.84	10.53	41.86
29	17.39	10.47	0.27
30	16.82	9.73	53.65
31	16.73	10.85	0.63
32	16.58	8.32	0.81
33	19.06	8.60	1.30
34	20.24	7.89	1.68
35	16.18	9.76	1.74
36	16.47	9.79	2.03
37	16.05	9.36	0.41
38	16.75	9.58	0.52
39	14.83	8.36	1.39
40	16.41	9.71	6.04
41	17.37	9.41	1.78
42	14.99	9.92	13.68
43	16.78	9.77	0.22
44	15.92	12.47	1.19
45	15.70	10.99	1.43
46	14.55	10.58	1.53
47	17.20	9.91	2.17
48	16.07	9.48	0.23
49	16.52	10.15	0.93
50	14.27	9.73	0.46
51	18.32	11.96	1.30
52	16.92	9.94	2.04
53	16.77	9.99	0.37
54	16.66	11.77	1.23
55	15.85	10.76	0.55
56	14.94	9.84	1.02
57	16.93	9.89	0.13
58	17.76	11.31	2.20
59	16.91	9.90	1.81
60	16.34	9.97	1.43
61	14.83	8.52	1.61
62	18.84	10.50	2.06
63	17.16	9.94	0.39
64	16.90	9.78	0.56
65	15.35	12.55	0.85
66	16.80	10.01	0.30
67	17.85	10.07	1.45
68	17.87	9.69	0.20
69	15.09	9.97	2.26
70	16.59	10.34	1.00
71	18.04	10.86	0.33
72	19.58	9.67	0.57
73	16.86	9.12	50.30
74	16.44	8.65	0.48
75	16.58	10.97	1.81
76	14.77	8.46	1.95
77	16.74	9.05	0.93
78	17.09	10.14	1.41
79	17.28	8.38	0.61
80	16.97	9.78	1.97
81	17.66	8.18	2.23
82	16.55	9.66	0.42
83	16.94	9.96	2.08
84	17.77	8.27	2.09
85	16.98	9.80	2.06
86	16.95	9.62	1.12
87	16.93	10.12	1.69
88	0.13	10.97	1.88
89	0.14	10.52	0.59
90	0.33	11.19	1.23
91	0.94	11.01	1.76
92	0.84	11.79	0.72
93	0.34	11.16	0.91
94	0.40	11.11	0.19
95	1.92	8.63	0.21
96	0.65	10.57	1.82
97	0.18	11.16	0.72
98	0.27	11.21	0.95
99	0.61	11.06	1.91
100	0.29	11.14	1.94
101	3.12	8.91	2.11
102	0.34	11.11	0.78
103	0.47	11.06	2.14
104	0.76	10.71	0.32
105	0.12	10.91	0.88
106	0.54	10.71	2.19
107	0.08	12.59	0.95
108	0.69	10.85	1.80
109	0.21	11.10	1.23
110	0.20	11.58	0.68
111	0.35	11.00	1.97
112	0.26	11.10	1.57
113	0.77	11.57	0.38
114	0.73	10.90	0.71
115	0.29	10.65	1.20
116	0.77	10.75	1.85
117	0.04	12.11	1.87
118	0.32	11.22	28.35
119	0.30	11.15	0.10
120	0.31	11.16	1.74
121	0.61	10.82	0.55
122	0.09	11.41	1.10
123	0.26	11.27	1.37
124	2.64	11.37	1.52
125	0.48	11.53	1.61
126	1.83	8.90	2.14
127	0.39	11.21	1.02
128	1.18	13.02	1.29
129	0.31	11.10	1.09
130	0.07	11.60	1.11
131	0.30	11.60	1.98
132	0.29	11.24	1.80
133	0.69	11.03	0.61
134	1.25	13.15	0.60
135	0.43	11.38	1.18
136	0.29	11.17	0.66
137	0.90	10.92	1.91
138	0.47	11.02	1.39
139	1.24	11.85	2.03
140	0.47	10.93	1.95
141	0.27	11.22	1.15
142	2.62	10.51	0.31
143	0.15	11.13	1.35
144	0.57	10.75	0.93
145	2.07	12.29	1.81
146	0.76	11.75	0.23
147	1.78	10.18	0.93
148	2.68	14.29	1.54
149	0.24	11.29	0.59
150	0.21	11.17	0.90
151	0.19	10.94	1.64
152	0.67	11.40	2.21
153	0.06	11.33	0.80
154	0.30	11.15	1.12
155	0.01	11.02	1.44
156	0.08	12.16	1.02
157	1.39	10.53	48.70
158	0.31	11.19	1.69
159	0.45	10.77	1.28
160	0.13	11.76	17.23
161	2.40	11.32	1.16
162	0.24	11.50	1.48
163	0.30	9.59	1.37
164	0.66	11.23	0.31
165	0.45	10.77	36.78
166	0.16	10.89	0.45
167	0.26	11.17	1.90
168	0.46	11.17	0.35
169	0.59	10.82	0.74
170	0.48	10.27	2.13
171	0.07	12.22	40.75
172	1.03	10.77	0.73
173	0.44	11.19	1.28
174	0.14	11.33	1.06
175	0.34	11.15	1.98
176	0.89	11.26	1.88
177	0.46	11.39	0.66
178	0.64	11.29	1.93
179	1.19	12.71	0.79
180	0.21	10.99	1.51
181	0.45	11.23	0.44
182	0.48	11.34	2.15
183	0.37	12.39	1.57
184	0.33	11.14	4.77
185	1.52	14.81	1.01
186	2.31	13.83	0.84
187	0.46	11.49	1.63
188	2.75	10.34	58.87
189	0.65	11.42	2.00
190	0.21	11.44	0.69
191	1.72	12.64	0.33
192	0.07	9.76	1.69
193	0.29	11.86	1.65
194	0.53	11.41	0.34
