NUM DRONES,4
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.6
DRONE TIME LIMIT,1.5
TRUCK TIME LIMIT,1.5
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	10.00	10.00	0.00
1	9.16	5.03	0.13
2	11.96	10.55	1.72
3	1.86	17.46	1.26
4	11.62	6.92	0.85
5	15.54	14.18	0.11
6	18.11	3.80	0.50
7	7.81	6.83	1.02
8	8.80	6.91	0.53
9	11.73	10.59	42.04
10	12.05	10.57	59.72
11	13.95	12.44	2.14
12	11.85	10.38	2.25
13	11.18	11.56	1.61
14	2.36	18.74	2.04
15	3.03	17.68	2.09
16	2.44	17.53	0.12
17	1.71	17.36	1.64
18	13.15	3.83	0.79
19	11.54	6.32	0.16
20	11.67	6.95	2.12
21	11.32	7.83	62.28
22	10.23	6.09	0.15
23	11.87	6.90	2.07
24	15.43	14.17	0.69
25	14.95	13.30	1.64
26	13.43	14.44	0.95
27	15.85	13.89	1.62
28	17.43	13.73	0.55
29	15.80	14.09	33.82
30	17.49	4.49	1.07
