NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.50
TRUCK TIME LIMIT,2.50
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	10.97	8.00	0.00
1	12.62	6.73	1.59
2	11.01	14.61	1.90
3	18.88	9.70	0.46
4	1.05	13.72	0.14
5	24.34	9.00	0.80
6	18.90	20.30	1.61
7	4.31	9.14	1.26
8	22.78	10.42	1.04
9	15.25	6.72	1.37
10	18.41	16.21	1.35
11	21.44	1.30	0.62
12	16.74	1.40	1.87
13	14.48	15.76	0.99
14	14.44	22.34	0.83
15	1.80	5.22	0.63
16	2.38	6.84	1.64
17	4.34	9.30	1.51
18	24.45	17.78	1.29
19	21.56	24.41	9.87
20	5.77	8.64	1.42
21	7.99	8.10	0.93
22	19.68	9.66	1.27
23	22.39	19.82	64.04
24	2.17	18.25	48.04
25	11.27	15.62	1.41
26	5.19	22.28	0.97
27	8.72	9.97	1.01
28	20.12	18.89	2.01
29	17.38	19.60	1.80
30	6.22	6.52	0.24
31	17.45	7.87	0.33
32	2.89	20.49	1.24
33	0.57	24.30	0.41
34	21.25	24.27	0.38
35	2.66	22.16	0.78
36	6.22	15.62	0.40
37	4.43	7.77	0.16
38	17.81	21.75	1.09
39	0.81	4.22	0.59
40	3.44	4.42	51.60
41	2.65	21.94	0.18
42	21.99	16.09	0.47
43	18.20	15.46	1.64
44	22.71	4.49	0.93
45	22.72	0.57	0.43
46	2.31	2.42	0.87
47	4.27	18.10	63.84
48	1.63	8.13	0.33
49	8.88	13.18	1.87
50	23.52	22.47	0.59
51	6.08	0.78	0.87
52	3.65	15.38	1.28
53	1.80	15.75	0.95
54	0.57	24.46	0.24
55	11.71	23.19	9.65
56	7.88	5.02	1.47
57	17.44	11.98	2.21
58	15.06	2.62	1.13
59	2.07	2.75	1.15
60	5.63	22.52	1.74
61	4.26	6.44	1.64
62	8.32	8.26	0.33
63	19.80	17.01	54.56
64	2.76	10.12	1.91
65	1.81	0.43	1.59
66	7.13	12.93	0.96
67	22.27	12.55	1.54
68	10.55	20.02	1.24
69	8.56	5.48	0.11
70	6.93	9.71	0.38
71	12.16	22.95	1.24
72	15.01	22.73	1.64
73	12.87	14.98	1.43
74	4.99	22.66	1.85
75	6.27	8.49	0.34
76	5.93	11.31	1.56
77	11.20	8.72	1.64
78	12.05	0.91	1.41
79	5.38	19.64	1.14
80	1.85	15.26	0.26
81	13.44	14.72	0.60
82	4.20	4.53	0.96
83	7.83	3.85	1.74
84	9.30	24.75	0.28
85	11.29	11.50	0.45
86	4.83	17.16	1.24
87	22.02	13.44	0.95
88	22.27	4.82	1.43
89	7.24	2.04	1.71
90	18.30	5.19	35.95
91	22.09	11.89	49.77
92	3.77	12.50	0.93
93	19.80	13.39	2.02
94	8.36	18.70	1.36
95	15.81	3.71	1.95
96	5.88	3.33	1.75
97	1.79	3.74	2.19
98	8.25	9.91	1.26
99	6.51	9.99	1.99
100	13.59	5.95	1.39
101	21.64	20.29	1.24
102	9.25	9.76	2.08
103	4.97	1.10	1.19
104	2.82	2.71	1.09
105	16.06	11.88	0.80
106	4.33	4.77	1.51
107	16.22	20.03	8.10
108	2.68	22.87	0.63
109	14.50	17.20	0.75
110	1.54	14.28	1.98
111	12.25	3.19	1.01
112	6.56	22.32	0.53
113	16.28	1.60	34.22
114	2.36	23.18	1.88
115	2.05	23.13	2.07
116	7.79	15.65	1.37
117	23.92	3.84	0.17
118	0.56	0.37	1.20
119	10.17	9.46	0.47
120	8.71	21.11	0.58
121	20.12	9.08	1.92
122	20.23	13.99	53.45
123	24.40	9.37	1.82
124	0.66	1.22	1.01
125	11.40	21.04	0.96
126	17.76	21.70	0.25
127	10.92	6.50	0.31
128	4.08	20.88	1.10
129	15.73	8.80	0.86
130	1.03	13.36	0.90
131	16.58	24.22	1.39
132	13.99	12.65	1.84
133	21.97	2.43	1.41
134	8.94	18.50	0.26
135	15.67	2.24	1.81
136	21.49	22.72	1.11
137	10.64	13.94	1.47
138	16.63	17.81	2.23
139	12.74	4.55	1.78
140	13.14	0.21	0.54
141	16.75	19.32	1.61
142	24.00	17.57	2.12
143	18.04	16.52	0.38
144	21.98	14.62	0.12
145	0.42	5.76	1.14
146	0.67	16.08	1.24
147	17.11	19.75	0.92
148	22.77	23.00	0.61
149	18.04	3.56	2.17
150	10.05	3.49	0.53
151	22.47	8.65	0.91
152	9.85	6.14	1.82
153	9.85	17.45	1.06
154	24.82	6.31	0.77
155	3.02	7.34	0.73
156	6.64	6.49	1.12
157	3.62	20.46	15.29
158	13.91	11.17	21.15
159	4.54	1.12	0.97
160	3.61	7.21	0.70
161	18.84	17.25	0.62
162	19.02	17.96	1.02
163	6.22	17.64	2.11
164	13.44	11.65	1.03
165	24.08	8.59	1.22
166	6.52	21.16	0.40
167	2.17	24.21	0.21
168	6.85	20.32	1.59
169	20.84	22.66	2.11
170	2.08	3.44	0.24
171	0.77	16.55	0.17
172	10.76	6.06	1.69
173	0.94	11.21	2.17
174	22.18	11.11	1.04
175	23.65	10.70	0.13
176	12.03	4.33	0.49
177	5.67	4.19	6.30
178	5.72	10.82	0.85
179	21.51	21.43	1.25
180	23.40	16.41	2.17
181	0.21	6.26	0.24
182	15.79	12.06	0.11
183	22.81	13.06	1.18
184	1.04	21.35	2.03
185	7.26	1.87	0.15
186	22.42	22.30	2.20
187	2.82	0.14	0.82
188	17.89	8.70	1.98
189	10.17	9.19	1.50
190	3.28	16.05	1.35
191	16.21	23.37	1.05
192	0.04	17.62	1.30
193	7.17	4.85	1.16
194	3.64	6.97	1.83
195	21.82	18.88	18.98
196	21.25	17.98	1.79
197	11.81	19.27	1.63
198	20.05	5.70	0.98
199	16.75	4.99	1.19
200	20.86	4.87	1.18
201	7.88	23.50	8.24
202	15.12	9.39	2.18
203	21.55	5.09	13.15
204	6.31	18.49	21.70
205	12.05	12.64	1.15
206	16.61	10.17	1.56
207	12.98	4.63	1.39
208	2.13	2.42	1.11
209	11.51	0.65	0.30
210	4.79	23.84	59.70
211	24.82	22.71	0.42
212	7.16	10.17	38.37
213	11.77	0.61	1.02
214	3.71	12.99	1.01
215	8.06	11.58	2.03
216	2.65	6.58	11.33
217	2.45	8.50	13.51
218	16.53	16.32	1.54
219	4.08	8.59	1.34
