NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.50
TRUCK TIME LIMIT,2.65
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	8.83	23.63	0.00
1	1.94	15.95	0.33
2	6.28	1.97	0.30
3	7.81	7.34	0.59
4	18.47	17.67	1.96
5	10.13	1.60	0.70
6	8.43	11.06	1.12
7	19.04	5.58	0.69
8	15.36	16.60	37.33
9	12.73	17.90	1.49
10	0.20	6.02	57.97
11	4.60	3.77	67.49
12	23.49	4.35	0.48
13	24.29	18.28	0.83
14	6.42	11.66	2.12
15	12.10	21.32	2.03
16	22.09	19.38	1.32
17	12.25	3.98	1.30
18	21.77	15.08	0.50
19	22.19	2.50	0.83
20	3.57	18.82	1.44
21	23.93	6.89	1.51
22	17.10	8.89	0.19
23	3.37	16.17	0.57
24	13.23	10.96	1.40
25	18.51	17.21	0.88
26	13.98	2.29	1.11
27	13.73	9.01	1.84
28	1.72	14.97	1.27
29	24.41	16.86	1.63
30	7.96	16.46	2.16
31	20.37	22.33	0.83
32	22.48	10.46	1.96
33	4.86	2.99	2.11
34	2.78	1.84	2.01
35	8.15	7.74	0.48
36	0.70	4.06	0.11
37	21.71	3.13	0.78
38	23.16	14.61	0.37
39	16.11	0.57	1.49
40	4.60	23.03	1.49
41	2.99	12.09	2.11
42	11.87	15.54	0.15
43	5.48	2.54	2.02
44	20.06	3.04	1.44
45	6.14	4.05	0.40
46	5.36	2.02	0.19
47	14.62	1.64	1.42
48	24.84	13.76	1.47
49	12.68	22.93	0.18
50	18.77	20.15	0.83
51	22.81	22.64	2.00
52	7.42	5.38	1.90
53	12.81	24.14	1.17
54	13.30	17.16	0.53
55	4.72	22.21	1.08
56	20.52	21.30	55.01
57	10.94	15.39	1.03
58	5.89	10.79	0.66
59	14.18	5.51	0.73
60	14.72	17.40	1.49
61	12.10	8.49	17.46
62	6.05	20.94	0.94
63	20.53	23.71	1.21
64	15.56	13.40	1.61
65	20.87	19.61	1.50
66	23.56	1.15	1.73
67	15.08	17.91	1.25
68	11.06	0.69	1.31
69	22.46	8.44	1.61
70	8.21	14.14	1.22
71	4.56	10.08	1.37
72	6.21	23.59	0.59
73	14.98	6.02	0.62
74	0.92	9.19	1.90
75	19.46	16.75	1.52
76	7.23	8.97	4.87
77	7.46	18.33	1.59
78	4.46	7.41	0.84
79	19.87	4.44	0.38
80	22.92	8.32	0.93
81	19.63	8.20	0.57
82	12.40	18.09	1.33
83	16.48	23.44	1.69
84	2.30	6.65	1.57
85	24.39	20.37	2.26
86	12.87	3.16	0.63
87	0.70	22.78	0.85
88	1.56	18.99	0.45
89	20.25	23.23	1.52
90	9.66	15.15	1.20
91	7.92	3.79	29.75
92	4.45	15.06	1.00
93	22.87	9.24	55.24
94	8.87	4.84	2.13
95	3.89	23.47	0.85
96	4.06	9.38	2.02
97	17.00	11.63	0.32
98	22.74	5.68	1.39
99	16.97	8.84	0.76
100	18.69	22.81	1.90
101	0.97	0.26	1.59
102	18.57	1.81	18.83
103	4.76	20.07	1.15
104	21.72	3.28	1.42
105	10.76	20.39	1.53
106	18.51	18.06	0.30
107	8.05	8.71	1.42
108	15.60	21.70	1.10
109	19.65	8.51	0.60
110	23.57	23.35	1.15
111	7.96	1.05	5.74
112	15.73	4.29	2.05
113	17.96	12.89	2.05
114	24.98	0.16	2.03
115	18.72	13.99	0.90
116	5.31	0.08	1.01
117	9.03	7.11	1.94
118	9.58	5.04	0.49
119	0.08	11.69	1.23
120	16.00	10.91	1.71
121	19.67	13.49	1.18
122	12.56	24.97	0.23
123	11.16	4.78	2.15
124	4.08	23.34	1.84
125	3.53	8.61	1.18
126	0.19	20.37	1.54
127	24.10	18.75	0.86
128	10.06	3.77	0.47
129	14.29	8.73	1.75
130	2.79	18.13	1.82
131	2.71	6.74	1.32
132	16.99	8.38	43.74
133	20.01	17.57	1.77
134	15.44	14.08	0.25
135	7.53	11.25	24.16
136	7.83	17.71	1.29
137	17.25	10.02	1.83
138	11.77	20.19	0.79
139	5.96	22.20	1.59
140	9.08	19.98	0.21
141	22.52	11.12	1.55
142	9.23	11.40	1.30
143	10.81	21.95	58.80
144	17.43	1.75	0.69
145	24.03	6.01	1.62
146	2.29	11.56	1.95
147	18.88	12.85	0.57
148	10.39	18.50	1.24
149	13.65	9.75	1.48
150	24.22	3.56	2.15
151	15.81	8.07	0.55
152	19.93	0.37	0.63
153	21.25	4.23	2.26
154	20.60	7.20	0.72
155	11.01	9.51	0.12
156	20.95	13.05	1.75
157	20.10	11.28	1.60
158	1.53	12.26	0.60
159	8.37	15.99	0.74
160	0.11	22.45	50.82
161	15.71	4.09	1.74
162	11.77	12.47	0.51
163	16.95	5.93	0.57
164	15.53	19.70	1.95
165	13.26	10.10	0.69
166	2.91	22.17	0.20
167	4.68	20.42	0.21
168	0.84	23.01	2.22
169	13.66	9.92	0.36
170	16.48	12.72	17.19
171	23.62	22.12	1.53
172	12.53	11.16	1.88
173	22.38	10.03	0.39
174	4.11	22.32	2.23
