NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.00
TRUCK TIME LIMIT,2.00
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	8.67	10.28	0.00
1	17.79	9.23	0.68
2	16.64	13.25	2.11
3	14.37	3.41	1.54
4	0.75	17.87	1.24
5	2.54	7.62	0.51
6	7.55	4.03	0.52
7	12.41	13.94	2.22
8	14.23	13.32	0.99
9	13.02	2.24	0.58
10	16.01	14.05	1.51
11	0.02	4.62	40.18
12	19.94	22.39	0.55
13	21.29	19.44	1.01
14	11.88	19.59	1.18
15	4.79	11.81	1.13
16	10.84	18.42	0.86
17	2.96	24.12	2.05
18	14.77	13.37	1.31
19	19.55	11.37	2.21
20	11.04	5.78	1.54
21	16.21	3.85	0.29
22	13.92	19.48	18.19
23	1.38	18.39	1.37
24	7.92	4.96	1.89
25	23.77	22.94	1.58
26	10.25	1.19	2.06
27	5.73	19.87	10.32
28	22.32	12.00	1.32
29	23.86	23.20	0.39
30	17.05	10.59	1.51
31	9.07	11.58	2.24
32	9.69	13.82	1.11
33	8.80	11.83	1.25
34	0.08	14.06	0.72
35	15.55	20.76	48.63
36	4.51	1.63	32.15
37	14.93	6.04	0.68
38	13.32	22.72	0.77
39	1.59	7.83	0.15
40	2.31	19.70	0.69
41	7.78	1.37	1.90
42	5.87	8.34	0.33
43	5.37	12.94	0.62
44	5.46	1.71	0.75
45	5.27	12.77	0.88
46	10.48	10.60	2.17
47	6.75	7.74	1.35
48	21.59	18.58	0.92
49	9.93	12.47	0.23
50	4.88	6.60	38.39
51	5.85	18.77	1.61
52	4.64	22.99	52.69
53	6.72	19.45	0.77
54	13.58	21.11	37.37
55	1.54	7.81	1.75
56	23.13	6.53	0.72
57	21.52	8.03	1.58
58	20.65	19.34	1.41
59	20.17	18.57	2.10
60	21.50	24.90	1.90
61	2.14	8.50	1.81
62	19.13	18.91	1.54
63	24.06	12.90	1.98
64	9.28	21.93	1.22
65	10.22	11.39	67.49
66	6.68	9.94	0.48
67	12.30	20.49	0.73
68	8.52	1.26	0.32
69	5.62	4.39	1.14
70	8.54	20.66	0.11
71	1.81	0.16	29.92
72	5.40	2.11	0.27
73	17.73	2.73	1.07
74	15.52	0.89	1.29
75	20.22	16.27	1.00
76	7.62	8.96	0.63
77	2.11	7.22	2.09
78	5.26	2.22	1.03
79	19.46	16.58	0.41
80	1.41	17.47	1.34
81	1.53	21.46	15.71
82	17.99	14.32	1.27
83	3.73	24.56	2.20
84	23.09	4.94	1.29
85	12.62	2.20	0.85
86	14.87	15.32	0.35
87	16.45	22.10	0.23
88	18.38	21.79	1.29
89	16.64	4.40	0.44
90	12.46	6.39	2.03
91	8.73	9.10	1.06
92	20.25	0.27	1.97
93	7.33	8.33	0.81
94	16.25	16.11	0.49
95	2.29	7.03	2.19
96	1.66	17.41	0.88
97	15.93	13.33	1.64
98	18.85	14.81	33.74
99	17.76	21.32	1.17
100	6.37	18.63	44.85
