NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.50
TRUCK TIME LIMIT,2.50
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	16.31	18.25	0.00
1	0.23	6.20	0.89
2	22.85	23.80	2.10
3	24.30	16.93	2.09
4	17.11	4.61	0.19
5	17.92	7.29	21.91
6	24.54	15.31	0.56
7	14.88	11.21	0.35
8	6.92	24.08	0.99
9	21.36	8.54	2.19
10	11.44	4.22	21.13
11	14.72	10.04	0.61
12	9.74	23.00	2.14
13	4.94	5.09	0.36
14	20.77	24.45	1.93
15	21.39	20.63	50.86
16	17.68	15.59	0.90
17	5.18	4.79	64.07
18	13.75	0.53	12.09
19	4.58	8.27	12.34
20	1.57	14.87	1.71
21	4.78	1.67	2.18
22	12.19	22.23	2.22
23	18.59	21.24	1.63
24	7.71	10.71	0.93
25	21.56	4.95	1.79
26	18.64	17.26	0.35
27	11.65	18.39	1.97
28	1.41	24.62	1.36
29	19.31	18.35	1.10
30	1.14	13.36	1.28
31	12.79	16.27	0.57
32	14.58	11.69	0.81
33	5.11	16.67	0.71
34	13.40	12.78	0.78
35	14.90	21.09	61.39
36	1.53	3.81	1.70
37	6.99	15.89	0.10
38	11.62	16.07	62.31
39	0.64	8.00	1.05
40	20.58	13.28	0.67
41	9.25	0.38	1.68
42	2.12	6.25	1.17
43	5.80	18.29	0.38
44	3.75	10.19	0.98
45	12.11	1.15	40.50
46	4.50	21.73	27.49
47	17.08	20.73	8.03
48	10.20	10.50	0.98
49	17.59	4.70	2.06
50	9.28	10.21	48.54
51	2.95	22.40	1.99
52	19.54	4.92	7.14
53	5.68	21.36	0.55
54	17.74	20.91	1.11
55	20.49	23.95	0.46
56	8.31	15.91	1.99
57	15.87	17.92	27.99
58	10.17	11.25	1.06
59	16.84	20.10	1.16
60	24.74	15.41	25.77
61	8.08	10.15	2.05
62	11.79	18.69	27.50
63	23.47	2.49	1.56
64	24.34	7.04	18.94
65	6.59	17.73	1.83
66	18.08	12.65	1.16
67	19.70	20.34	0.26
68	15.84	0.49	1.47
69	9.20	19.12	0.63
70	22.92	15.82	51.09
71	12.93	23.13	1.58
72	8.82	8.50	1.88
73	18.47	13.50	67.40
74	8.85	14.73	20.67
75	20.04	18.38	2.11
76	7.56	1.24	1.23
77	8.82	11.17	1.64
78	5.51	23.64	1.99
79	23.56	20.30	1.98
80	13.28	15.44	0.74
81	5.60	8.39	59.06
82	15.01	15.13	0.55
83	5.46	22.90	0.33
84	19.79	23.11	0.36
85	7.39	14.82	0.87
86	6.27	6.83	1.22
87	12.07	18.19	0.33
88	24.89	15.47	7.61
89	12.80	9.53	2.10
90	4.73	17.80	35.62
91	19.45	16.53	2.10
92	10.13	4.53	0.32
93	19.89	2.91	2.10
94	11.80	22.09	16.86
95	23.65	0.39	0.57
96	16.95	16.48	2.07
97	2.15	20.86	1.70
98	24.00	19.90	16.44
99	20.75	2.73	0.91
100	1.06	22.25	0.56
101	24.07	18.11	0.25
102	2.67	6.85	1.14
103	22.31	16.10	2.21
104	19.88	22.50	0.73
105	20.53	21.54	2.26
106	16.19	5.87	1.10
107	21.71	5.06	1.53
108	4.35	16.11	1.39
109	7.80	2.06	1.65
110	6.59	11.25	1.28
111	19.12	13.62	67.70
112	0.51	8.71	0.88
113	20.11	12.36	1.45
114	18.72	14.23	25.30
115	11.25	8.19	1.08
116	4.61	11.92	0.20
117	10.40	11.34	1.42
118	17.96	1.32	0.48
119	21.36	15.92	0.31
120	15.06	1.88	1.20
121	17.07	5.83	0.59
122	1.33	16.76	1.27
123	13.83	0.88	2.22
124	9.07	1.05	1.86
125	21.12	1.18	0.31
126	24.15	15.47	1.18
127	7.08	4.79	1.83
128	3.11	1.05	40.12
129	6.50	10.01	0.56
130	9.85	15.00	9.86
131	12.83	17.92	1.61
132	4.61	4.65	0.38
133	13.45	22.04	2.23
134	8.89	22.30	67.93
135	8.60	1.04	2.09
136	22.91	12.25	1.95
137	12.88	0.71	1.28
138	9.78	10.04	0.61
139	3.48	12.68	1.43
140	5.30	5.05	1.54
141	14.10	13.61	0.29
142	14.85	1.56	34.80
143	11.05	22.88	0.95
144	1.98	16.99	2.10
145	21.89	19.62	0.31
146	10.94	22.54	2.16
147	3.71	20.02	0.74
148	10.15	23.70	1.87
149	11.10	24.99	0.58
150	15.31	16.58	1.45
151	20.09	22.31	2.04
152	9.01	13.70	1.86
153	20.48	13.62	1.70
154	7.76	11.15	11.71
155	24.66	7.88	0.15
156	2.62	16.16	2.04
157	23.49	4.19	1.66
158	10.65	16.41	0.14
159	6.21	22.91	1.70
160	20.55	20.18	1.05
161	6.44	13.43	1.96
162	14.15	21.49	2.03
163	4.39	6.81	1.37
164	10.33	24.30	67.87
165	10.55	19.52	1.33
166	3.36	23.01	1.37
167	11.75	7.37	19.27
168	3.14	22.98	1.39
169	2.45	17.92	0.72
170	2.37	2.32	11.34
171	15.30	3.26	1.79
172	0.09	16.54	0.23
173	3.62	7.56	1.82
174	1.80	0.38	35.09
175	16.02	14.79	0.83
176	8.45	21.47	0.27
177	8.28	2.92	0.76
178	10.15	16.33	0.86
179	19.52	23.00	0.45
180	23.70	11.88	52.64
181	7.05	11.97	0.79
182	23.45	18.32	2.05
183	17.63	19.20	0.81
184	20.00	13.78	2.23
185	21.55	10.88	1.22
186	22.97	21.76	0.70
187	20.59	10.58	25.66
188	5.43	15.34	2.07
189	9.81	16.80	31.92
190	22.38	2.11	0.97
191	23.06	11.82	1.71
192	24.16	24.86	0.48
193	3.78	6.04	44.07
194	23.48	16.23	0.97
195	21.89	10.81	0.18
196	22.29	20.14	9.18
197	2.26	21.23	1.38
198	12.28	11.70	1.06
199	20.88	10.86	30.86
200	1.19	18.62	0.18
201	2.87	14.00	0.23
202	6.62	21.53	1.83
203	24.39	15.61	2.25
204	22.42	2.12	1.79
205	21.54	23.90	2.14
206	2.06	13.77	1.08
207	6.07	13.03	0.68
208	2.80	13.97	0.74
209	1.55	14.87	64.89
210	4.47	14.34	0.93
211	3.60	14.57	1.04
212	0.04	14.88	0.75
213	0.15	11.92	2.17
214	2.46	13.53	41.96
215	3.37	14.17	1.13
216	4.26	13.89	0.45
217	2.14	10.30	33.88
218	3.09	14.01	0.71
219	3.72	12.71	5.14
220	1.13	14.84	0.90
221	2.86	14.01	1.64
222	2.64	12.36	0.95
223	0.95	13.36	1.36
224	3.36	14.42	0.63
225	2.44	13.50	0.17
226	3.38	13.58	1.05
227	1.17	13.74	0.46
228	6.12	12.48	0.72
229	2.59	14.78	0.54
230	3.51	14.03	0.51
231	2.84	14.03	1.63
232	2.87	14.00	2.25
233	2.98	14.03	0.12
234	5.06	15.67	0.25
235	2.93	14.01	1.64
236	2.04	14.31	0.34
237	2.29	15.54	1.66
238	3.07	13.68	1.41
239	3.80	13.10	1.71
240	1.48	15.59	1.25
241	3.05	14.03	0.51
242	1.80	12.73	0.99
243	3.22	12.82	28.47
244	2.67	13.40	1.63
245	2.02	13.01	0.35
246	2.25	13.81	0.74
247	0.93	13.71	1.25
248	6.79	21.10	0.36
249	5.87	23.00	1.48
250	8.59	20.41	0.86
251	6.62	21.63	2.15
252	6.47	21.28	45.11
253	6.77	21.41	1.14
254	6.10	22.33	0.26
255	6.25	21.34	0.81
256	8.35	21.80	1.21
257	6.63	21.47	2.19
258	7.19	24.19	0.27
259	5.81	21.25	1.16
260	7.78	21.75	0.35
261	6.00	21.65	0.79
262	5.52	21.16	0.61
263	6.49	18.83	0.93
264	7.08	21.07	1.97
265	6.17	21.64	0.57
266	7.40	19.64	1.00
267	7.69	21.49	59.61
268	7.43	22.47	1.33
269	6.54	21.40	1.71
270	4.63	23.15	0.42
271	6.33	21.48	0.39
272	7.58	20.57	0.93
273	8.05	20.30	49.78
274	6.07	22.31	0.48
275	6.48	20.91	0.24
276	6.66	21.44	2.05
277	6.65	21.27	0.63
278	7.31	21.91	1.11
279	5.04	20.48	0.17
280	6.66	21.43	0.51
281	6.25	22.43	1.89
282	8.42	21.03	26.50
283	7.95	18.98	1.93
284	6.43	21.53	1.45
285	8.87	24.52	5.38
286	6.53	20.77	1.81
287	6.36	21.22	0.14
288	24.99	14.56	0.66
289	22.73	15.70	0.65
290	24.84	18.47	2.22
291	24.25	15.62	0.89
292	22.51	15.48	0.85
293	24.32	15.51	0.66
294	24.60	15.31	0.70
295	23.72	15.21	39.66
296	24.50	15.48	0.15
297	23.12	16.22	2.20
298	24.29	15.75	1.54
299	24.07	16.06	1.28
300	24.29	15.94	1.93
301	23.90	19.38	1.69
302	24.09	15.63	2.06
303	24.62	16.39	1.34
304	24.40	14.19	1.97
305	24.08	16.97	13.36
306	24.81	15.66	0.46
307	24.36	15.71	0.43
308	22.37	17.78	1.41
