NUM DRONES,4
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.6
DRONE TIME LIMIT,1.5
TRUCK TIME LIMIT,1.5
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	10.00	10.00	0.00
1	2.69	12.95	1.25
2	17.41	2.99	19.91
3	7.56	4.79	1.70
4	6.41	18.91	1.84
5	15.24	15.02	1.85
6	11.27	8.48	0.94
7	17.77	7.57	1.00
8	2.01	2.60	0.16
9	10.55	19.76	2.24
10	17.29	6.81	65.28
11	5.79	16.66	0.77
12	17.67	10.78	0.52
13	17.01	4.11	0.68
14	15.02	7.51	0.67
15	14.66	0.82	28.28
16	9.19	18.36	1.57
17	7.88	5.15	0.63
18	17.24	10.54	1.22
19	8.85	17.41	2.26
20	8.92	18.93	0.88
21	8.88	18.36	44.83
22	9.26	18.42	1.46
23	10.74	18.30	34.61
24	8.06	18.75	1.62
25	7.83	5.22	1.15
26	17.87	9.39	0.31
27	16.55	10.09	1.40
28	17.24	10.53	0.24
29	16.97	10.68	2.21
30	17.73	10.30	1.52
