NUM DRONES,4
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.6
DRONE TIME LIMIT,1.5
TRUCK TIME LIMIT,1.5
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	10.00	10.00	0.00
1	10.67	1.19	1.48
2	12.91	17.01	14.22
3	2.07	10.02	4.42
4	15.76	0.98	0.28
5	8.52	3.80	0.75
6	10.76	3.15	0.60
7	10.38	0.60	1.08
8	10.93	0.96	0.87
9	8.48	1.85	0.25
10	10.86	2.42	10.50
11	10.46	1.19	40.92
12	10.57	2.31	1.19
13	10.67	1.26	38.67
14	10.74	2.55	1.80
15	11.80	3.05	1.07
16	10.63	1.23	1.65
17	13.29	17.19	0.25
18	11.81	19.79	0.15
19	12.88	17.03	1.33
20	2.64	9.35	0.13
21	1.64	9.48	0.97
22	1.98	10.01	1.32
23	2.12	10.00	1.46
24	2.40	10.05	1.28
25	14.44	0.70	2.17
26	15.80	1.22	0.72
27	15.83	0.92	1.80
28	15.98	1.80	1.08
29	15.87	1.21	23.87
30	16.06	1.50	1.02
