NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.50
TRUCK TIME LIMIT,2.50
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	12.50	12.50	0.00
1	15.61	21.04	0.90
2	18.99	8.44	1.55
3	20.20	12.11	1.62
4	1.37	11.48	2.18
5	14.89	24.88	1.95
6	7.70	6.41	0.48
7	4.11	10.39	1.91
8	22.88	2.19	0.46
9	13.91	19.38	1.76
10	14.86	24.12	1.11
11	17.25	21.23	1.57
12	14.04	19.70	2.07
13	15.52	20.94	66.32
14	19.22	21.15	1.20
15	15.23	21.16	13.99
16	15.62	21.04	1.72
17	17.58	21.22	1.59
18	18.45	18.72	0.26
19	15.75	21.07	2.02
20	14.48	21.17	0.18
21	14.99	21.49	1.21
22	15.62	20.99	2.15
23	15.20	20.72	1.41
24	15.88	22.17	1.31
25	15.80	21.48	0.93
26	15.51	20.92	2.12
27	14.81	20.18	2.01
28	15.54	21.13	1.53
29	15.60	21.04	67.08
30	15.51	21.02	1.52
31	16.00	23.22	41.76
32	16.24	20.07	1.93
33	16.68	20.66	1.60
34	15.83	21.09	1.39
35	14.32	20.57	2.24
36	14.94	18.62	1.90
37	15.87	21.15	1.37
38	15.51	20.68	0.63
39	16.83	20.94	2.24
40	15.68	21.09	0.24
41	14.35	18.23	1.30
42	15.08	20.33	1.63
43	15.64	21.00	1.45
44	15.32	21.59	66.65
45	15.63	21.02	0.77
46	16.73	21.45	1.04
47	14.03	22.89	1.43
48	15.52	21.27	1.63
49	15.73	21.27	1.70
50	15.59	20.99	1.32
51	15.66	20.83	0.74
52	15.58	21.04	2.12
53	15.08	21.22	1.49
54	15.48	20.80	0.31
55	16.03	20.60	2.12
56	15.51	21.09	2.01
57	15.48	20.88	2.22
58	16.20	21.24	0.58
59	15.64	21.07	0.90
60	15.46	22.04	0.81
61	16.38	22.05	0.50
62	15.40	20.48	1.75
63	15.52	21.26	1.07
64	15.19	20.58	1.31
65	15.84	21.42	2.21
66	15.59	21.04	2.03
67	16.08	21.13	1.92
68	15.72	20.79	0.42
69	15.22	21.04	0.68
70	16.84	21.25	2.26
71	18.90	8.04	23.74
72	18.56	7.63	1.11
73	19.08	8.52	0.25
74	18.98	8.26	23.30
75	18.72	8.82	0.47
76	17.05	5.76	2.04
77	16.15	6.16	0.89
78	15.57	7.48	1.62
79	18.91	8.37	0.68
80	18.19	7.46	1.29
81	18.62	5.53	1.04
82	19.00	8.46	0.28
83	18.94	8.45	1.87
84	19.26	8.50	0.27
85	18.92	8.56	1.67
86	19.19	7.37	1.67
87	18.84	8.43	0.22
88	19.04	8.45	0.43
89	19.06	8.16	1.18
90	19.85	8.30	0.97
91	18.86	7.87	2.02
92	18.99	8.49	1.11
93	19.51	8.95	2.18
94	19.19	8.11	1.10
95	19.00	8.44	0.16
96	19.01	8.60	1.37
97	18.14	8.28	15.16
98	19.41	8.27	0.23
99	16.61	9.54	1.44
100	20.77	10.13	1.43
101	17.87	7.66	34.13
102	19.03	8.77	1.09
103	17.36	6.16	0.95
104	19.13	7.42	0.28
105	19.06	8.09	31.60
106	19.04	8.45	1.62
107	19.89	5.43	0.58
108	19.02	8.33	0.20
109	18.48	8.37	1.69
110	17.29	7.98	1.17
111	19.30	8.65	13.53
112	19.25	8.59	2.17
113	18.48	8.30	0.43
114	18.69	8.10	0.54
115	19.05	8.62	1.35
116	21.62	7.17	0.39
117	20.26	12.04	1.93
118	20.07	9.08	1.83
119	21.97	13.15	1.51
120	20.52	12.02	1.84
121	19.59	12.18	0.57
122	21.15	11.12	1.40
123	19.20	12.28	1.30
124	20.30	12.36	0.99
125	20.61	14.06	1.25
126	20.39	14.68	0.99
127	20.23	12.24	1.57
128	20.78	12.49	0.85
129	19.98	12.41	0.86
130	19.15	9.18	1.94
131	19.89	12.08	0.44
132	19.97	12.39	1.06
133	20.94	10.17	57.98
134	20.17	12.11	0.53
135	21.23	12.65	1.99
136	20.13	12.18	1.22
137	20.38	12.08	1.81
138	21.04	9.65	2.26
139	19.86	12.30	1.30
140	20.25	12.23	1.28
141	20.03	10.32	58.58
142	17.70	12.29	0.27
143	17.37	11.21	2.09
144	18.81	12.61	1.36
145	20.09	12.12	0.46
146	18.29	12.41	1.14
147	20.59	12.38	1.72
148	17.43	9.58	0.84
149	21.01	12.13	1.72
150	20.22	12.08	2.04
151	21.41	11.10	1.12
152	20.19	12.11	0.55
153	22.09	14.80	1.51
154	20.01	12.18	55.51
155	20.22	11.93	2.08
156	20.56	12.24	1.55
157	19.99	11.31	1.70
158	19.27	12.54	2.17
159	22.24	9.41	0.79
160	19.98	12.63	0.60
161	20.19	12.12	1.51
162	20.63	12.55	17.39
163	20.28	12.24	1.67
164	20.24	12.20	3.29
165	21.42	11.23	0.51
166	17.81	14.61	0.58
167	19.17	11.99	1.29
168	18.74	15.12	5.30
169	2.00	10.97	2.20
170	0.66	13.69	1.89
171	0.89	12.43	0.76
172	1.25	11.96	2.23
173	1.85	11.60	1.52
174	1.35	11.39	4.94
175	1.81	11.25	21.31
176	1.57	11.07	1.33
177	3.01	8.86	0.11
178	1.39	11.49	1.31
179	1.30	11.66	1.14
180	1.61	12.55	60.64
181	1.44	11.36	47.85
182	0.93	7.54	1.36
183	1.21	11.88	0.90
184	1.63	11.36	2.05
185	1.89	11.04	2.25
186	1.32	11.46	0.80
187	1.15	11.46	1.83
188	1.13	10.23	1.22
189	1.67	11.20	1.87
190	0.57	12.71	0.94
191	1.23	11.07	45.96
192	1.39	11.81	15.69
193	1.37	10.74	1.67
194	1.46	10.96	53.11
195	3.51	9.64	1.32
196	1.24	11.64	0.88
197	1.32	12.01	0.38
198	3.15	10.64	48.68
199	1.61	11.81	1.93
200	14.94	21.90	0.54
201	13.78	22.85	0.85
202	11.34	24.13	1.65
203	15.78	24.88	1.68
204	15.21	24.91	1.70
205	14.87	24.93	17.86
206	13.89	23.89	0.76
207	14.83	24.84	26.72
208	14.29	23.81	2.06
209	15.58	21.63	36.26
210	14.78	24.27	2.16
211	14.91	24.57	1.42
212	14.52	22.93	1.59
213	14.88	24.89	1.25
214	14.18	23.61	1.82
215	13.09	24.68	0.71
216	14.48	21.69	1.64
217	16.31	24.66	1.35
218	13.60	23.61	1.53
219	14.97	24.93	1.83
220	14.82	23.95	1.47
221	17.24	24.89	1.18
222	13.36	23.74	0.51
223	14.88	24.82	0.56
224	15.20	24.23	1.11
225	13.68	23.65	1.65
226	15.01	24.54	31.75
227	15.19	23.82	0.43
228	16.15	24.20	53.25
229	14.81	24.95	2.01
230	14.38	24.65	0.71
231	15.87	24.64	0.70
232	14.86	24.89	13.79
233	14.90	24.15	0.21
234	14.88	24.89	3.21
235	14.90	24.90	0.40
236	15.10	24.90	0.88
237	15.40	24.95	0.18
238	8.71	6.90	1.93
239	7.66	6.67	0.49
240	6.14	3.62	0.20
241	6.77	6.87	1.21
242	10.66	5.69	61.42
243	6.43	4.14	1.13
244	4.68	7.42	1.00
245	7.46	6.39	0.41
246	5.83	4.82	0.60
247	7.80	6.21	63.51
248	7.13	6.35	1.75
249	7.56	5.62	0.48
250	7.78	6.69	1.01
251	7.25	6.29	1.69
252	6.55	6.69	1.62
253	7.79	5.88	1.66
254	7.41	5.74	1.81
255	7.14	6.94	2.34
256	7.89	7.00	0.11
257	7.71	6.44	44.97
258	5.50	8.04	8.22
259	7.51	6.46	1.86
260	7.68	6.60	2.06
261	8.00	6.18	0.36
262	9.58	3.34	0.24
263	6.15	5.15	0.19
264	7.75	6.58	0.32
265	9.45	7.04	1.76
266	9.37	5.00	0.26
267	7.96	5.94	1.28
268	5.84	4.04	0.33
269	7.72	7.02	0.70
270	7.68	6.42	0.84
271	7.36	6.66	1.04
272	7.77	4.14	1.85
273	7.26	6.10	17.35
274	7.64	6.39	12.37
275	7.56	6.68	0.26
276	4.83	9.11	0.98
277	7.73	6.28	0.47
278	7.62	6.02	0.55
279	7.93	7.92	1.38
280	8.91	6.34	0.64
281	8.57	6.30	1.35
282	7.72	6.53	1.70
283	8.22	6.08	39.06
284	10.42	7.35	0.82
285	6.88	6.18	0.61
286	4.09	10.55	1.40
287	4.02	9.91	0.13
288	4.01	10.37	1.39
289	4.41	10.72	1.59
290	4.19	10.51	2.15
291	4.28	10.43	1.85
292	5.69	8.96	0.93
293	3.40	12.46	1.82
294	3.64	9.99	0.77
295	4.16	9.99	0.35
296	3.54	10.45	0.58
297	5.47	10.91	58.00
298	4.91	10.48	0.48
299	0.99	10.68	0.29
300	3.68	8.85	0.67
301	4.56	9.90	0.13
302	3.24	9.29	0.85
303	3.83	10.95	2.06
304	5.64	10.35	1.60
305	3.85	12.33	0.43
306	5.61	9.90	0.58
307	4.04	10.29	0.53
308	3.03	9.02	1.19
309	2.93	10.31	1.31
310	4.23	9.97	0.23
311	4.07	10.50	0.61
312	3.22	11.45	1.22
313	3.83	10.32	0.17
314	0.75	10.04	1.50
315	4.22	9.66	1.41
316	5.65	11.58	45.00
317	4.89	10.96	0.35
318	4.03	10.04	1.23
319	4.58	10.36	54.30
320	4.11	10.51	1.87
321	2.86	8.68	1.46
322	4.27	10.20	0.92
323	5.83	10.59	0.62
324	5.24	10.81	0.31
325	3.78	10.80	0.39
326	3.81	10.36	4.87
327	3.56	11.89	2.07
328	4.12	10.27	1.12
329	4.17	10.34	10.93
330	7.77	10.19	2.26
331	4.13	10.48	0.50
332	4.08	10.30	2.09
333	4.42	10.32	2.22
334	2.89	10.88	0.71
335	4.23	10.23	0.56
336	3.85	10.23	17.09
337	3.11	9.69	0.68
338	22.38	1.99	0.16
339	23.57	1.74	0.50
340	21.71	2.49	1.10
341	23.02	3.10	2.00
342	22.77	2.46	0.27
343	23.41	5.41	0.20
344	22.88	2.29	1.45
345	23.18	3.21	39.68
346	22.70	2.03	67.21
347	22.65	3.02	41.63
348	23.35	2.20	0.48
349	22.86	2.24	36.43
350	22.56	2.81	2.16
351	20.90	2.04	25.70
352	23.36	3.02	0.44
353	24.16	5.52	1.26
354	22.14	1.63	1.70
355	23.31	5.73	0.73
356	22.88	2.19	1.08
357	22.91	2.21	1.02
358	23.11	2.16	1.04
359	14.87	19.26	2.08
360	17.06	19.98	1.47
361	14.00	19.39	1.23
362	13.39	21.00	1.45
363	14.23	19.58	0.62
364	11.68	17.81	1.57
365	13.98	19.65	2.09
366	15.07	18.73	1.92
367	14.34	19.56	0.71
368	13.45	18.47	14.66
369	13.88	19.63	2.24
370	13.57	20.47	0.71
371	13.98	19.48	1.37
372	14.81	19.09	0.90
373	13.89	19.36	1.54
374	13.91	18.68	1.52
375	13.91	19.39	2.11
376	14.61	19.23	1.44
377	12.87	18.92	2.26
378	14.83	19.65	25.05
379	15.66	16.42	1.91
380	14.06	17.34	1.21
381	15.17	19.11	1.38
382	14.05	19.81	49.80
383	14.14	19.30	0.42
384	14.12	20.43	31.35
385	14.09	19.30	1.38
386	12.72	19.92	0.69
387	13.42	17.09	2.05
388	13.34	16.54	2.07
389	14.04	19.28	1.52
390	14.13	19.88	1.88
391	13.29	19.79	0.50
392	13.75	19.27	38.96
393	14.27	19.37	1.80
394	12.89	20.09	2.01
395	14.42	18.81	1.03
396	13.96	19.18	2.06
397	15.68	18.75	1.62
398	13.40	19.17	2.03
399	15.11	18.83	0.71
400	14.97	20.20	0.85
