NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.00
TRUCK TIME LIMIT,2.05
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	7.52	8.43	0.00
1	2.48	12.37	2.10
2	20.63	3.38	1.05
3	16.05	10.56	0.39
4	18.70	0.53	58.24
5	19.22	23.81	1.13
6	16.73	21.57	0.21
7	5.55	10.52	0.47
8	2.23	8.34	0.54
9	4.87	15.09	29.29
10	5.45	0.36	0.73
11	3.04	4.09	0.35
12	21.28	13.44	0.67
13	18.25	8.40	2.26
14	2.03	5.40	2.18
15	12.28	13.79	0.44
16	23.35	5.89	0.80
17	1.66	20.50	1.60
18	9.37	2.02	0.55
19	16.60	3.96	0.60
20	6.59	16.18	46.64
21	6.09	7.75	18.45
22	21.78	14.56	1.04
23	9.95	14.85	1.30
24	14.69	5.01	0.97
25	23.32	13.61	1.42
26	2.48	17.26	0.83
27	2.43	11.84	21.67
28	3.59	8.66	56.87
29	4.73	16.83	1.29
30	18.82	21.56	25.97
31	18.53	24.64	0.36
32	17.13	15.22	1.07
33	7.93	5.25	1.75
34	11.31	3.28	39.32
35	3.77	19.06	1.23
36	4.33	4.48	0.65
37	18.69	20.59	1.66
38	6.06	9.05	1.45
39	17.03	5.96	2.20
40	4.89	5.13	0.76
41	24.96	12.19	0.13
42	8.63	7.15	1.30
43	24.85	13.90	1.89
44	22.84	21.73	0.48
45	5.06	21.09	5.24
46	24.33	8.17	1.52
47	12.57	4.61	0.55
48	19.69	14.84	1.87
49	16.92	0.10	0.45
50	11.81	14.20	1.18
51	12.83	1.06	1.32
52	3.24	12.99	0.90
53	4.66	21.74	0.16
54	11.39	16.53	2.14
55	1.73	4.81	1.42
56	14.13	22.16	2.19
57	3.10	1.30	1.14
58	10.76	6.01	0.21
59	19.97	6.98	1.56
60	16.00	8.33	2.23
61	6.35	8.67	1.87
62	16.09	10.01	1.30
63	16.25	9.96	60.08
64	24.09	22.52	20.89
65	19.95	13.73	1.67
66	14.17	2.39	1.81
67	24.96	8.69	0.44
68	0.27	10.07	0.11
69	7.33	4.02	2.27
70	17.88	19.69	1.49
71	23.91	9.46	1.79
72	17.42	1.33	0.57
73	16.18	24.49	0.55
74	13.26	17.36	0.66
75	23.57	6.63	66.27
76	4.47	16.98	1.00
77	8.41	13.12	0.88
78	20.10	0.30	0.59
79	3.54	11.14	0.75
80	5.00	11.89	1.82
81	7.72	20.23	1.21
82	6.67	9.24	1.79
83	21.24	2.20	1.94
84	24.96	8.99	1.09
85	7.62	0.60	1.11
86	6.04	24.52	1.75
87	18.70	14.35	0.78
88	16.17	12.99	20.49
89	0.45	12.69	1.24
90	7.66	18.79	2.26
91	23.42	12.63	59.18
92	8.65	2.31	0.39
93	1.66	9.78	0.87
94	21.43	16.72	1.74
95	24.18	0.25	0.72
96	3.71	22.33	65.78
97	8.66	22.31	1.92
98	24.13	7.89	0.57
99	13.78	24.51	1.07
100	10.68	10.54	0.93
