NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.00
TRUCK TIME LIMIT,2.00
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	5.76	5.50	0.00
1	0.19	9.09	0.12
2	22.50	14.56	0.61
3	5.71	12.97	0.14
4	5.83	22.64	1.32
5	14.55	1.44	0.21
6	1.94	0.33	1.53
7	1.02	9.75	27.60
8	0.51	9.64	2.17
9	0.36	9.33	0.39
10	0.51	10.57	1.26
11	1.03	12.12	0.15
12	0.12	9.02	1.80
13	0.18	9.37	1.38
14	0.92	9.03	1.06
15	0.71	9.40	1.34
16	0.32	9.06	0.62
17	0.14	8.99	2.09
18	0.19	9.10	0.27
19	0.23	9.16	1.13
20	0.68	7.84	39.35
21	0.18	8.58	0.64
22	2.22	9.11	1.97
23	0.24	9.35	0.39
24	0.14	9.30	0.51
25	0.20	9.31	2.08
26	1.97	8.01	1.82
27	22.23	14.87	0.21
28	23.45	17.71	2.07
29	22.58	14.82	1.12
30	22.72	12.96	2.14
31	22.37	15.78	1.14
32	2.82	13.21	48.78
33	5.65	13.68	0.32
34	5.67	13.11	1.18
35	4.47	14.11	1.54
36	4.82	9.80	12.49
37	6.02	12.66	1.31
38	5.74	13.06	0.80
39	5.59	12.75	50.46
40	3.70	14.72	0.36
41	5.08	12.73	1.49
42	3.83	11.88	0.80
43	8.26	13.05	0.60
44	4.71	13.33	0.61
45	5.57	13.24	1.17
46	5.26	12.37	1.02
47	6.14	12.99	0.38
48	5.73	12.96	0.60
49	6.17	13.29	2.09
50	5.72	13.00	39.35
51	5.57	12.64	0.60
52	6.12	13.13	0.67
53	4.53	12.37	59.17
54	5.38	12.62	35.82
55	5.34	13.83	1.52
56	5.77	12.90	1.54
57	6.30	15.15	0.21
58	5.41	13.52	0.92
59	7.08	11.03	0.74
60	5.65	13.81	52.37
61	6.72	13.66	1.71
62	7.88	10.15	0.10
63	6.93	10.94	0.58
64	4.93	9.10	1.62
65	5.50	12.93	57.17
66	5.85	22.58	1.02
67	6.00	22.66	1.53
68	4.12	23.95	54.02
69	5.69	22.74	0.31
70	7.03	23.05	0.33
71	5.54	22.31	0.86
72	1.94	22.51	1.66
73	5.80	22.66	0.48
74	5.83	21.05	0.41
75	6.01	22.50	5.44
76	5.26	23.04	17.01
77	12.04	2.61	2.26
78	13.93	1.31	1.73
79	16.99	0.10	20.13
80	14.04	1.73	1.58
81	14.63	1.16	2.16
82	15.42	0.72	23.78
83	13.51	0.40	1.82
84	14.54	0.94	0.11
85	17.93	0.78	2.14
86	14.02	2.05	2.82
87	14.81	1.45	1.02
88	12.79	0.11	0.25
89	14.51	1.50	1.53
90	1.58	0.43	2.26
91	2.42	0.69	0.52
92	4.29	3.26	0.98
93	2.02	0.53	1.31
94	1.81	0.35	2.13
95	1.94	0.33	17.17
96	2.04	0.36	1.08
97	2.25	0.93	0.68
98	1.83	0.27	1.47
99	5.43	1.84	1.26
100	3.35	1.56	0.69
