NUM DRONES,4
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.6
DRONE TIME LIMIT,1.5
TRUCK TIME LIMIT,1.62
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	12.83	6.07	0.00
1	3.96	2.91	51.29
2	11.34	1.74	54.75
3	2.21	17.07	1.72
4	14.07	3.70	0.17
5	2.95	13.76	1.34
6	1.78	7.07	0.52
7	2.13	5.11	7.24
8	19.62	15.00	1.90
9	16.41	1.36	1.78
10	10.55	16.95	2.13
11	3.51	1.94	0.12
12	10.59	7.15	1.37
13	8.58	19.41	2.10
14	5.31	18.06	0.79
15	16.86	2.87	0.95
16	7.41	6.27	0.72
17	18.67	12.03	2.09
18	16.46	2.96	1.43
19	6.07	18.00	29.80
20	16.21	18.03	1.66
21	7.49	6.20	63.73
22	1.22	17.76	0.43
23	18.09	5.78	5.48
24	12.81	3.28	0.96
25	5.17	18.45	0.96
26	4.61	19.49	0.18
27	4.92	17.66	1.81
28	0.22	17.68	0.48
29	14.77	9.92	0.89
30	3.30	7.39	0.19
