NUM DRONES,4
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.6
DRONE TIME LIMIT,1.5
TRUCK TIME LIMIT,1.61
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	16.94	12.15	0.00
1	13.58	15.07	0.36
2	8.17	6.01	0.16
3	9.93	10.71	0.95
4	13.60	1.17	1.95
5	12.72	6.78	2.26
6	13.87	16.50	0.66
7	5.48	4.47	6.29
8	1.42	18.05	2.05
9	5.40	11.05	1.93
10	7.82	5.53	29.53
11	17.08	8.00	1.08
12	9.34	9.32	1.31
13	10.82	8.72	0.38
14	4.77	12.04	1.89
15	9.32	11.93	1.56
16	10.11	18.82	0.48
17	19.70	7.27	0.44
18	11.16	17.47	1.43
19	18.54	18.43	1.55
20	11.36	6.73	40.52
21	1.98	3.00	0.85
22	14.33	14.54	1.79
23	16.09	2.46	0.15
24	6.08	5.32	0.78
25	14.16	3.96	1.57
26	15.89	19.02	2.15
27	11.11	8.57	43.50
28	17.28	8.80	0.85
29	9.35	1.47	1.31
30	12.32	7.87	1.81
