NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.6
DRONE TIME LIMIT,2.0
TRUCK TIME LIMIT,2.35
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	25.00	12.50	0.00
1	10.16	10.13	1.85
2	11.17	2.14	53.89
3	0.97	21.16	1.70
4	17.12	4.14	0.22
5	23.47	7.63	1.06
6	24.70	9.75	1.17
7	1.76	23.04	1.92
8	20.96	22.32	8.04
9	11.33	10.06	0.69
10	7.38	15.76	1.65
11	2.76	21.10	33.82
12	0.84	5.52	63.57
13	20.51	5.71	0.48
14	9.38	14.60	0.69
15	19.46	8.11	2.22
16	15.58	20.70	0.37
17	16.82	12.94	25.66
18	18.37	14.71	1.45
19	23.63	18.40	13.03
20	9.68	12.47	0.27
21	23.58	21.29	0.38
22	5.67	7.02	1.66
23	14.66	0.32	1.76
24	4.46	6.19	67.74
25	18.89	17.49	0.97
26	2.85	21.34	1.42
27	13.51	22.80	5.04
28	10.12	9.56	1.88
29	23.70	15.46	0.90
30	7.16	15.50	1.27
31	16.99	6.23	21.57
32	21.38	11.80	1.99
33	22.72	1.25	0.74
34	22.70	9.73	0.87
35	22.14	5.65	1.82
36	18.12	4.12	40.90
37	6.92	3.59	1.92
38	0.64	1.64	0.15
39	4.44	21.25	2.13
40	17.08	0.79	1.19
41	18.40	22.89	1.29
42	17.44	24.11	2.04
43	10.97	8.24	2.26
44	23.87	18.01	1.88
45	4.36	24.16	1.18
46	19.61	5.51	12.07
47	3.13	5.05	6.97
48	10.49	2.91	1.09
49	17.08	6.87	0.50
50	11.32	4.29	0.95
51	3.02	19.58	0.77
52	1.53	3.48	2.04
53	21.46	9.12	2.02
54	14.53	22.97	1.05
55	0.98	17.32	0.15
56	17.17	10.74	0.28
57	3.73	4.82	0.55
58	21.11	9.36	1.56
59	20.89	19.42	0.35
60	12.60	8.21	0.16
61	1.76	0.70	7.80
62	19.96	13.07	0.68
63	5.93	3.81	5.95
64	9.86	24.26	0.29
65	17.02	12.54	2.00
66	5.79	14.10	0.22
67	16.36	2.01	54.98
68	4.88	16.45	0.37
69	14.38	11.66	0.80
70	12.15	18.98	0.23
71	4.91	1.26	59.22
72	1.52	20.08	1.42
73	6.46	3.54	1.22
74	7.30	12.17	34.13
75	11.11	0.75	1.56
76	19.42	19.18	1.96
77	19.16	6.53	0.77
78	15.14	6.10	37.47
79	24.65	20.61	1.12
80	0.49	10.26	0.90
81	11.01	24.83	6.91
82	16.01	4.25	2.19
83	0.30	3.97	0.25
84	5.42	17.85	63.22
85	14.01	3.60	0.95
86	2.93	19.02	1.72
87	16.96	19.34	0.72
88	24.38	18.30	67.47
89	3.79	0.38	1.65
90	16.72	12.06	1.88
91	11.81	5.17	8.28
92	7.28	12.28	1.50
93	9.26	22.61	1.24
94	18.06	16.03	1.21
95	24.59	7.08	34.78
96	23.93	8.47	1.79
97	20.16	22.47	0.16
98	15.49	3.11	1.97
99	24.59	8.12	1.31
100	5.25	17.04	0.45
101	23.61	8.89	1.82
102	22.09	20.57	58.90
103	23.69	20.96	1.99
104	11.50	7.84	1.81
105	23.60	8.92	37.67
106	23.96	8.55	1.67
107	22.82	9.07	0.78
108	23.77	6.85	65.84
109	23.71	8.95	0.90
110	21.61	7.63	2.08
111	24.12	8.85	0.76
112	23.78	8.93	43.97
113	23.60	8.93	64.26
114	21.79	8.47	1.14
115	24.88	11.99	1.22
116	22.83	9.41	0.16
117	24.44	9.54	1.17
118	24.07	9.23	1.83
119	23.51	9.11	1.54
120	20.53	9.96	0.11
121	23.06	8.28	1.89
122	23.56	11.01	0.57
123	23.65	8.93	0.67
124	22.74	8.86	1.16
125	23.64	9.19	1.02
126	23.81	8.71	0.82
127	22.14	20.68	0.19
128	21.99	20.68	1.00
129	20.80	19.93	0.55
130	22.16	20.72	1.67
131	22.27	20.30	0.22
132	22.06	20.65	1.44
133	21.92	20.41	0.64
134	21.91	20.32	2.21
135	21.95	20.46	0.85
136	22.07	20.73	1.29
137	22.48	20.58	0.65
138	22.43	19.11	1.89
139	22.16	20.57	1.32
140	21.87	20.61	2.72
141	22.37	20.36	17.51
142	24.32	19.54	1.34
143	22.04	20.67	2.05
144	22.18	20.34	32.77
145	22.00	20.36	2.03
146	21.63	20.83	2.17
147	23.21	19.42	1.99
148	22.09	20.57	0.54
149	22.18	20.29	1.58
150	22.18	20.56	65.19
151	22.44	20.64	1.66
152	22.60	24.43	1.03
153	21.02	21.47	1.88
154	21.98	20.53	11.11
155	22.10	20.60	1.49
156	23.38	23.87	2.20
157	21.72	19.51	1.33
158	22.19	21.49	1.83
159	22.05	20.59	1.60
160	21.93	22.54	11.50
161	23.58	20.35	0.83
162	23.85	21.00	1.64
163	23.29	20.59	18.52
164	23.49	21.09	2.03
165	23.84	21.04	0.33
166	23.82	21.21	0.15
167	23.67	21.68	0.70
168	21.86	20.84	1.27
169	23.46	24.05	0.19
170	23.86	21.19	8.79
171	22.61	19.61	0.31
172	23.77	21.01	0.22
173	23.79	21.20	0.57
174	23.61	19.57	1.97
175	23.49	22.38	0.50
176	23.55	20.66	2.03
177	23.83	21.25	54.83
178	23.61	20.95	0.66
179	23.91	20.97	1.85
180	22.83	21.33	0.55
181	23.45	21.02	1.80
182	23.89	21.03	0.41
183	23.74	20.84	1.76
184	23.37	20.45	2.09
185	23.63	21.27	0.32
186	10.51	10.12	2.23
187	11.98	8.21	1.85
188	9.58	7.54	1.68
189	11.42	7.68	0.54
190	13.64	5.32	1.87
191	11.77	6.58	1.66
192	11.35	8.01	1.05
193	10.85	8.13	1.60
194	13.16	6.81	0.60
195	11.01	5.35	0.70
196	11.59	7.82	1.13
197	10.56	9.52	2.09
198	11.59	8.04	0.13
199	10.00	4.99	2.07
200	11.57	7.80	2.14
