NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.50
TRUCK TIME LIMIT,2.50
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	12.50	0.00	0.00
1	1.12	13.33	1.06
2	11.85	14.60	0.25
3	24.83	23.19	0.21
4	20.98	15.48	0.53
5	15.04	11.42	1.70
6	12.48	1.44	0.22
7	1.23	23.02	41.54
8	4.91	12.49	1.59
9	1.59	21.68	1.04
10	10.04	4.85	62.75
11	23.10	4.74	1.77
12	13.56	1.69	1.13
13	19.14	2.05	1.39
14	24.62	7.17	1.21
15	8.07	10.08	1.32
16	8.75	14.84	1.71
17	11.05	13.55	0.26
18	1.24	19.34	1.96
19	14.89	20.27	1.91
20	19.23	17.51	1.36
21	12.32	4.27	1.25
22	15.09	9.91	0.48
23	21.95	6.71	0.72
24	2.79	18.52	50.22
25	21.44	7.25	36.32
26	10.54	19.94	30.41
27	2.79	17.20	54.19
28	7.01	18.55	2.20
29	7.56	17.87	1.62
30	5.63	15.45	1.90
31	4.85	20.68	0.59
32	6.15	15.92	0.91
33	1.80	1.10	1.32
34	7.18	4.26	0.42
35	18.87	2.06	0.28
36	13.13	3.98	0.85
37	2.62	22.06	0.10
38	17.92	1.95	2.08
39	2.13	18.38	1.00
40	16.35	12.46	0.31
41	5.97	21.86	0.80
42	23.41	18.50	2.19
43	17.55	4.82	0.78
44	0.59	15.45	0.59
45	0.70	4.28	51.79
46	1.72	13.63	1.76
47	0.48	2.97	1.81
48	15.14	6.16	0.26
49	23.59	1.39	1.70
50	11.54	0.84	18.86
51	7.16	2.83	1.49
52	4.05	7.82	0.20
53	7.06	22.70	1.71
54	23.43	8.59	0.88
55	6.13	0.54	1.17
56	3.95	20.59	0.71
57	10.23	20.55	0.75
58	2.06	3.36	1.00
59	1.04	17.50	1.61
60	6.51	11.00	34.20
61	0.91	15.02	0.82
62	21.03	22.35	8.88
63	13.37	14.14	0.38
64	21.91	5.85	2.20
65	19.09	19.76	1.83
66	8.99	6.03	1.47
67	12.75	13.24	25.38
68	4.37	1.29	15.06
69	12.69	24.96	0.71
70	6.44	21.36	1.46
71	24.13	22.68	0.24
72	4.76	15.56	1.11
73	22.72	17.82	2.09
74	18.43	17.99	1.29
75	11.81	6.12	0.58
76	4.84	13.13	1.41
77	12.35	1.52	9.00
78	8.76	4.88	2.15
79	0.36	24.50	1.38
80	0.41	5.76	0.52
81	16.99	9.65	20.10
82	4.87	2.77	6.22
83	10.28	22.83	1.95
84	19.18	3.08	18.86
85	6.87	0.05	2.26
86	1.87	17.42	1.77
87	15.72	5.28	1.15
88	17.59	21.93	1.00
89	22.77	2.98	1.47
90	13.46	19.24	1.36
91	16.95	19.82	0.78
92	15.59	23.01	0.87
93	11.29	19.67	0.44
94	3.23	22.87	0.43
95	17.30	23.51	2.12
96	11.01	8.81	0.90
97	13.10	3.98	1.25
98	8.85	11.90	1.46
99	22.06	3.29	2.03
100	14.65	11.10	1.65
101	0.82	2.31	0.22
102	3.04	23.95	1.79
103	13.16	12.38	22.88
104	11.43	4.02	1.69
105	17.46	23.74	1.92
106	13.63	13.03	61.76
107	11.35	2.33	1.11
108	15.66	5.08	2.14
109	10.61	15.70	1.19
110	2.54	9.32	21.94
111	24.54	10.58	0.66
112	12.93	15.55	1.33
113	0.78	1.30	0.34
114	3.96	0.57	1.04
115	0.45	21.50	1.79
116	12.37	13.13	0.32
117	24.58	0.74	2.17
118	1.01	16.82	1.57
119	19.52	5.84	1.27
120	21.23	18.29	0.18
121	17.96	6.95	0.48
122	6.89	8.91	2.25
123	7.93	12.49	1.42
124	8.40	22.08	0.46
125	3.52	21.48	1.53
126	21.32	24.23	2.07
127	6.37	21.15	1.78
128	10.04	23.82	0.37
129	23.58	20.90	2.24
130	1.56	10.54	2.05
131	4.98	18.91	0.58
132	8.02	0.66	1.47
133	22.75	7.03	0.21
134	9.12	0.25	1.51
135	18.77	22.38	19.90
136	8.09	14.06	1.29
137	7.92	4.67	1.38
138	19.89	4.39	1.37
139	10.61	17.49	1.81
140	18.57	9.51	1.69
141	4.96	10.61	0.58
142	22.92	19.68	1.98
143	20.57	5.69	0.41
144	15.05	4.01	0.28
145	11.82	19.49	2.18
146	11.21	22.00	1.28
147	21.61	16.22	0.47
148	1.43	10.98	1.27
149	3.83	19.30	0.20
150	14.89	23.37	1.13
151	16.57	23.33	1.71
152	0.09	13.35	0.14
153	9.32	11.88	0.27
154	3.38	17.92	1.68
155	17.71	8.36	1.01
156	18.72	19.20	0.12
157	11.45	22.42	1.62
158	20.37	12.47	24.37
159	3.50	3.55	1.37
160	5.32	22.02	1.02
161	7.18	12.03	1.84
162	22.08	0.45	58.43
163	2.19	19.73	1.06
164	1.71	16.02	0.94
165	15.39	20.92	1.68
166	5.35	7.51	0.94
167	1.63	11.89	1.61
168	22.34	21.80	34.99
169	13.30	11.39	6.39
170	2.23	4.52	2.15
171	8.04	23.19	0.83
172	12.29	18.02	16.40
173	24.14	3.78	15.54
174	6.96	2.66	1.19
175	13.64	9.71	0.41
176	13.48	14.50	55.53
177	1.55	12.93	1.90
178	5.37	20.45	60.17
179	12.80	19.67	0.93
180	19.05	1.58	0.76
181	9.42	19.30	1.16
182	10.10	10.61	1.21
183	21.86	3.21	0.37
184	17.50	15.47	1.26
185	0.88	14.01	1.05
186	14.25	22.48	1.43
187	21.37	12.65	0.44
188	17.51	4.46	2.08
189	24.01	6.38	1.98
190	23.75	21.14	57.71
191	16.99	18.41	0.11
192	17.36	24.59	1.94
193	13.56	20.35	1.15
194	4.73	16.83	1.49
195	23.46	13.61	0.63
196	11.39	9.49	1.27
197	15.64	23.11	0.35
198	17.73	14.54	1.44
199	19.76	22.17	1.40
200	24.25	17.16	40.84
201	10.64	18.81	1.53
202	20.95	14.81	2.04
203	5.96	0.65	1.15
204	8.99	10.23	0.31
205	9.19	6.62	1.30
206	5.12	15.23	19.84
207	6.71	18.84	0.86
208	14.91	20.20	0.63
209	10.69	18.75	0.74
210	10.84	18.14	0.39
211	11.11	17.51	2.08
212	10.64	18.81	1.31
213	11.59	18.08	1.56
214	11.74	19.81	1.09
215	11.20	19.47	1.80
216	9.71	18.98	1.19
217	10.63	18.77	64.24
218	9.16	18.18	1.44
219	12.62	16.43	2.03
220	10.64	18.82	1.70
221	10.63	18.65	4.83
222	10.92	18.94	0.23
223	9.59	20.91	0.48
224	9.82	18.65	1.43
225	10.45	19.03	0.11
226	11.36	18.59	1.40
227	9.10	19.43	0.93
228	10.88	18.91	0.94
229	10.95	18.79	28.81
230	9.79	16.07	1.59
231	10.65	18.81	0.33
232	9.85	19.30	1.43
233	11.96	16.69	27.48
234	12.68	21.64	2.16
235	11.04	18.81	1.68
236	21.01	14.78	0.35
237	20.57	14.54	1.73
238	18.32	13.37	0.15
239	21.40	15.29	1.14
240	21.09	14.71	0.59
241	18.70	18.10	1.97
242	21.46	14.98	0.13
243	20.92	14.80	2.13
244	23.14	16.84	0.63
245	5.94	0.58	1.84
246	5.10	0.14	1.70
247	6.05	0.45	0.77
248	5.89	0.66	0.11
249	5.91	0.61	0.75
250	7.15	1.73	1.26
251	6.00	0.64	1.66
252	5.93	0.49	0.61
253	6.48	1.15	1.97
254	6.70	0.98	1.08
255	5.90	0.55	2.02
256	6.01	0.56	1.69
257	6.79	0.61	0.81
258	5.36	1.79	0.50
259	5.95	0.68	23.51
260	5.90	0.54	1.11
261	4.64	0.92	1.79
262	6.05	0.68	0.61
263	5.74	0.89	36.23
264	5.60	0.34	1.67
265	6.05	0.69	2.20
266	5.84	12.43	0.80
267	9.29	11.47	1.71
268	8.85	10.39	0.88
269	9.12	10.05	0.56
270	10.46	9.05	0.23
271	9.16	11.13	0.31
272	9.12	10.09	26.29
273	6.53	11.24	9.91
274	9.32	10.00	2.23
275	9.03	10.13	0.89
276	10.20	6.56	0.28
277	8.98	10.34	1.69
278	9.54	10.28	2.16
279	9.06	10.17	0.68
280	9.33	12.07	1.08
281	9.13	10.12	66.67
282	8.66	9.86	0.38
283	8.52	9.11	2.02
284	9.01	10.23	1.14
285	7.88	9.03	1.86
286	8.96	10.28	6.21
287	7.92	10.40	0.10
288	8.41	11.29	1.95
289	8.94	10.21	0.81
290	10.26	10.70	2.25
291	9.22	4.89	0.15
292	9.21	6.82	1.53
293	8.58	5.26	1.02
294	9.01	7.22	1.97
295	9.02	7.86	1.21
296	9.43	6.45	0.61
297	9.27	6.76	56.26
298	9.04	6.80	0.57
299	9.03	4.53	0.17
300	8.60	6.08	1.01
301	9.21	7.13	0.66
302	9.25	6.82	0.99
303	9.62	6.54	0.49
304	7.93	7.58	0.25
305	12.08	4.80	0.43
306	7.82	5.45	0.66
307	10.91	9.75	0.47
308	9.24	7.15	1.44
309	10.20	3.93	1.90
310	9.19	6.63	1.98
311	9.74	6.33	2.16
312	9.59	6.82	0.79
313	5.05	17.21	52.52
314	5.13	15.20	1.22
315	5.26	14.71	1.10
316	4.58	16.30	1.22
317	4.23	15.36	1.56
318	5.92	14.83	1.91
319	6.43	16.47	1.74
320	5.26	15.39	0.84
321	4.95	15.19	1.72
322	5.02	15.24	0.22
323	3.43	16.58	0.88
324	3.12	14.26	63.90
325	4.50	15.94	0.47
326	5.05	15.12	51.33
327	4.68	16.42	1.99
328	4.94	14.94	1.01
329	5.13	15.22	1.78
330	5.03	14.99	1.57
331	5.15	15.52	2.18
332	5.02	15.21	1.98
333	3.86	16.46	1.96
334	5.29	16.21	15.96
335	5.14	15.32	1.79
336	4.71	15.31	0.94
337	4.96	15.53	1.00
338	1.70	14.81	0.27
339	6.20	14.52	43.50
340	2.95	13.96	41.93
341	6.64	18.65	1.04
342	5.99	18.22	0.96
343	6.03	19.46	1.58
344	6.65	18.26	10.66
345	6.83	19.02	0.57
346	9.62	21.39	0.80
347	7.67	19.33	2.12
348	7.71	19.57	0.13
349	6.72	18.85	0.88
350	6.62	18.36	0.40
351	8.11	20.30	1.90
352	6.71	18.62	1.11
353	6.49	18.86	10.07
354	5.30	19.66	1.68
355	5.71	18.83	0.73
356	5.51	19.39	1.73
357	6.03	22.61	2.26
358	6.66	19.13	2.18
359	4.05	20.22	1.69
360	7.88	19.05	2.20
361	6.82	18.82	1.42
362	7.79	20.16	1.75
363	6.34	19.10	0.41
364	5.83	19.12	2.11
365	3.93	18.79	0.65
366	14.92	20.20	0.78
367	13.84	21.57	1.81
368	15.22	21.12	0.38
369	14.99	20.18	2.21
370	14.49	20.03	1.67
371	14.38	19.76	0.12
372	14.01	20.96	0.29
373	14.90	20.19	0.76
374	14.98	20.21	1.75
375	14.61	20.27	2.20
376	15.01	20.26	1.80
377	14.65	20.30	42.65
378	14.42	20.30	2.08
379	16.77	23.21	0.29
380	16.16	18.25	1.76
381	15.66	21.70	2.01
382	14.25	20.33	0.25
383	17.05	18.39	0.98
384	15.15	21.05	1.54
385	14.65	23.71	0.80
386	13.11	21.88	2.17
387	14.43	21.80	1.38
388	14.96	20.13	2.25
389	15.04	20.29	2.21
390	18.30	22.32	0.60
391	14.48	20.23	1.49
392	14.87	20.98	1.21
393	14.79	20.24	1.87
394	15.35	20.16	1.57
395	13.58	22.81	1.94
396	14.70	18.80	1.91
397	14.77	19.92	1.98
398	15.33	20.42	24.56
399	15.24	19.21	0.18
400	15.13	21.89	1.44
