NUM DRONES,4
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.6
DRONE TIME LIMIT,1.5
TRUCK TIME LIMIT,1.63
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	20.00	10.00	0.00
1	16.13	19.32	0.35
2	19.55	6.08	0.37
3	6.88	1.21	0.96
4	19.81	8.18	0.18
5	19.72	13.15	2.24
6	17.18	19.53	1.65
7	12.95	11.03	0.26
8	0.09	7.86	1.20
9	1.09	11.28	0.82
10	12.71	4.14	0.57
11	0.43	5.23	1.48
12	2.73	11.19	0.16
13	3.12	5.30	1.03
14	19.19	3.31	0.87
15	3.38	7.92	0.55
16	12.97	8.94	1.25
17	11.46	4.96	3.51
18	2.21	12.82	1.41
19	16.58	16.94	1.95
20	2.86	5.33	1.91
21	13.13	19.82	0.50
22	15.54	14.26	1.97
23	17.86	13.85	2.08
24	7.97	13.92	1.16
25	17.50	6.86	1.78
26	12.65	13.03	1.14
27	6.43	7.46	1.29
28	9.47	10.40	1.51
29	5.92	15.17	1.72
30	11.87	18.14	0.94
