NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.00
TRUCK TIME LIMIT,2.00
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	12.50	12.50	0.00
1	19.19	10.42	1.21
2	5.18	14.53	2.19
3	20.97	1.02	15.92
4	13.25	19.29	0.86
5	5.47	2.06	2.26
6	0.05	24.26	0.73
7	13.37	3.45	0.90
8	14.32	15.06	1.59
9	24.23	16.31	1.07
10	0.83	15.65	1.81
11	10.29	2.23	0.21
12	3.38	5.43	2.16
13	24.87	8.28	1.03
14	6.47	7.88	0.28
15	17.36	23.72	1.69
16	10.87	13.76	34.51
17	9.77	17.44	0.78
18	13.82	2.74	0.70
19	16.47	17.32	1.15
20	0.19	4.02	1.78
21	22.12	5.76	1.98
22	22.89	12.01	0.61
23	24.73	11.92	1.52
24	3.11	3.46	1.36
25	13.73	24.77	1.90
26	2.69	13.47	1.83
27	18.19	20.90	2.22
28	14.41	10.69	0.92
29	8.68	19.24	0.94
30	6.41	18.34	0.99
31	1.61	6.59	1.88
32	5.29	10.72	1.15
33	18.92	2.31	1.45
34	0.40	6.40	0.96
35	18.63	4.93	1.42
36	3.04	1.77	0.11
37	21.87	24.99	1.51
38	16.82	19.32	0.68
39	11.05	16.61	0.51
40	0.65	16.83	26.47
41	10.54	20.70	5.52
42	24.56	21.41	1.81
43	11.53	9.23	1.45
44	11.01	20.00	1.07
45	8.89	1.12	1.72
46	0.62	7.08	1.40
47	6.70	16.68	61.21
48	19.90	6.32	0.67
49	13.96	0.25	41.41
50	18.68	4.14	6.19
51	8.65	5.07	1.07
52	9.57	23.88	1.42
53	6.16	14.96	1.67
54	22.83	23.79	1.64
55	6.87	19.76	1.64
56	23.23	11.93	1.91
57	12.85	14.78	1.18
58	7.80	5.93	0.21
59	8.07	5.08	0.66
60	8.90	5.50	11.73
61	9.61	23.84	0.55
62	9.53	23.70	40.26
63	9.53	23.76	1.15
64	9.59	24.04	1.80
65	9.57	23.89	0.63
66	8.36	23.68	0.80
67	6.22	14.41	0.20
68	6.15	14.95	1.74
69	5.80	15.02	37.95
70	5.70	11.08	1.48
71	6.20	14.96	2.14
72	6.14	14.92	0.66
73	6.02	13.96	1.07
74	5.82	14.58	2.01
75	6.08	14.80	0.31
76	4.49	18.18	0.95
77	22.78	22.88	20.91
78	22.82	22.96	0.39
79	23.23	23.77	0.33
80	23.10	23.50	0.13
81	6.47	20.95	17.96
82	6.90	19.79	1.74
83	6.88	19.76	0.66
84	6.78	19.73	1.45
85	7.65	18.13	1.90
86	6.46	20.00	1.18
87	6.81	18.89	0.94
88	6.83	20.52	0.41
89	7.36	19.37	0.84
90	6.93	18.37	1.15
91	23.08	11.21	36.34
92	23.03	13.89	1.26
93	21.06	11.76	1.12
94	12.64	14.74	1.28
95	12.66	14.84	0.74
96	12.23	14.80	0.40
97	12.68	14.54	2.18
98	12.09	15.32	0.61
99	12.86	14.66	1.34
100	13.43	16.89	0.65
