NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.50
TRUCK TIME LIMIT,2.50
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	15.18	7.32	0.00
1	3.53	15.57	0.15
2	8.29	6.40	0.80
3	11.61	18.34	2.14
4	5.04	12.83	1.28
5	2.32	7.67	0.68
6	19.75	22.27	1.50
7	23.00	6.38	49.04
8	0.33	16.51	1.55
9	9.19	10.38	1.66
10	4.46	3.10	1.85
11	0.99	23.49	0.70
12	19.01	0.86	2.02
13	10.34	14.96	2.25
14	4.30	10.02	1.87
15	17.93	5.79	0.70
16	12.98	10.52	0.80
17	12.14	7.61	0.32
18	1.49	7.62	1.36
19	3.62	22.60	1.48
20	19.27	9.63	1.16
21	15.49	1.63	0.99
22	4.14	9.03	0.31
23	10.04	20.56	0.53
24	5.66	17.80	2.25
25	15.78	1.65	0.26
26	10.01	16.86	1.97
27	15.50	9.49	17.56
28	21.04	15.89	2.05
29	8.09	16.06	0.27
30	18.73	8.35	25.13
31	20.94	2.54	0.92
32	22.16	10.22	0.43
33	2.71	7.78	17.26
34	6.96	17.92	1.29
35	16.77	6.83	0.99
36	10.89	22.27	1.46
37	4.44	24.62	0.82
38	9.13	21.65	2.03
39	4.73	12.30	1.41
40	6.80	4.54	0.79
41	12.36	15.37	0.80
42	20.43	10.11	37.17
43	17.14	13.51	1.32
44	12.72	19.82	1.65
45	6.54	21.00	1.45
46	12.48	18.13	42.82
47	9.48	1.38	2.18
48	23.08	2.73	1.74
49	17.44	4.99	1.53
50	16.64	22.24	0.93
51	7.77	22.61	1.22
52	15.82	21.59	56.33
53	12.69	6.20	0.32
54	15.45	19.37	1.94
55	24.53	20.35	1.98
56	21.76	10.43	0.46
57	13.82	10.95	2.13
58	16.82	8.37	0.93
59	20.43	15.71	0.87
60	15.79	6.33	1.02
61	24.81	8.13	0.44
62	24.71	5.15	51.30
63	18.79	14.25	0.60
64	9.26	19.87	1.26
65	5.88	23.96	1.98
66	5.33	14.95	0.97
67	8.79	11.31	0.83
68	3.12	9.23	0.14
69	19.71	13.24	1.60
70	1.83	3.70	1.38
71	18.45	13.03	0.63
72	5.19	11.07	2.18
73	13.31	15.85	0.45
74	15.68	1.37	0.51
75	2.92	9.09	0.24
76	14.17	19.54	2.23
77	16.64	18.44	0.67
78	23.91	11.28	0.45
79	19.34	23.02	2.01
80	6.04	3.57	0.55
81	18.17	2.45	1.02
82	14.24	1.57	0.55
83	8.16	19.10	1.20
84	18.55	4.11	0.69
85	6.28	5.29	1.67
86	5.10	5.93	0.45
87	18.17	16.32	0.96
88	5.23	7.29	0.14
89	15.89	7.26	0.90
90	9.73	23.62	27.34
91	1.87	3.55	1.78
92	15.13	12.47	65.51
93	20.58	18.83	2.02
94	19.35	20.03	0.86
95	4.72	9.06	8.45
96	5.92	19.38	1.69
97	4.48	24.67	0.60
98	23.72	15.58	2.24
99	8.75	7.92	1.59
100	17.17	14.09	0.74
101	8.98	19.51	0.13
102	17.05	17.98	0.48
103	11.93	3.38	2.20
104	12.83	6.50	0.91
105	2.85	23.23	1.47
106	24.05	13.59	1.27
107	7.67	17.95	2.14
108	13.27	9.53	1.97
109	23.50	0.07	2.04
110	14.46	17.53	1.59
111	1.29	9.95	0.78
