NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.00
DRONE CAP,2.27
TRUCK SPEED,30.00
DRONE SPEED,40.00
DRONE ENDURANCE,0.60
DRONE TIME LIMIT,2.00
TRUCK TIME LIMIT,2.00
TRUCK UNIT COST,1.25
DRONE UNIT COST,0.03
0	12.50	12.50	0.00
1	18.70	11.63	41.70
2	22.49	6.81	50.98
3	11.63	19.14	0.44
4	21.82	2.43	1.13
5	4.99	14.23	0.52
6	9.73	12.48	0.20
7	12.87	9.44	2.21
8	4.75	10.01	0.92
9	17.79	5.10	0.13
10	23.97	6.43	0.57
11	21.52	12.80	0.53
12	19.95	7.26	1.09
13	8.78	13.88	9.90
14	22.68	21.06	2.24
15	24.03	16.11	1.25
16	10.96	19.33	2.23
17	0.05	16.91	1.40
18	10.56	12.93	0.46
19	24.66	12.55	5.58
20	1.33	21.89	28.90
21	1.41	17.95	0.81
22	17.28	17.33	2.24
23	10.77	14.09	1.04
24	12.00	17.54	0.99
25	14.59	17.57	0.17
26	14.54	12.46	1.83
27	14.73	15.65	1.26
28	11.54	9.37	0.66
29	5.99	12.53	0.19
30	2.16	21.44	1.95
31	20.97	2.97	1.12
32	21.66	12.58	41.35
33	20.81	14.63	7.24
34	20.28	21.92	0.43
35	0.34	15.39	0.22
36	4.28	0.59	1.05
37	6.43	4.46	1.61
38	9.19	17.90	61.14
39	13.39	11.10	1.69
40	11.02	24.95	1.21
41	13.31	21.97	0.66
42	10.89	1.12	1.75
43	8.96	23.89	0.80
44	21.44	11.93	1.94
45	4.55	8.19	1.31
46	3.41	18.28	2.15
47	2.79	6.85	1.83
48	15.27	0.91	1.66
49	13.40	15.18	2.10
50	6.95	15.90	2.08
51	21.36	10.14	1.72
52	19.26	20.80	0.50
53	8.29	5.48	1.75
54	20.93	10.42	0.22
55	21.42	10.16	1.50
56	21.07	9.41	1.62
57	22.10	10.31	0.32
58	21.75	10.88	65.52
59	20.04	10.15	0.67
60	21.07	10.19	1.27
61	21.68	10.65	1.11
62	21.88	9.66	0.87
63	21.60	10.36	1.04
64	20.87	7.52	0.83
65	20.46	10.49	0.66
66	21.76	9.20	1.59
67	18.88	10.88	0.70
68	21.69	13.30	30.61
69	23.34	7.52	2.07
70	19.13	20.89	1.00
71	19.18	20.86	0.52
72	19.05	21.04	1.62
73	19.33	20.91	1.03
74	22.55	22.55	1.93
75	19.39	20.91	0.69
76	19.93	23.40	1.15
77	20.18	21.32	1.23
78	19.23	20.77	1.12
79	17.73	24.49	0.81
80	19.09	16.85	1.86
81	16.84	20.85	1.24
82	19.31	20.47	1.25
83	20.83	20.21	1.06
84	19.23	20.85	0.92
85	19.57	21.13	1.46
86	19.29	20.78	1.53
87	8.32	5.56	0.51
88	8.19	5.25	1.28
89	8.48	5.58	1.58
90	8.09	5.80	65.47
91	8.25	6.13	1.41
92	7.66	5.74	1.66
93	8.28	5.48	0.51
94	8.27	5.19	1.09
95	8.23	5.97	0.82
96	8.84	5.52	1.63
97	9.93	5.27	0.10
98	8.39	5.36	1.43
99	7.96	7.47	1.81
100	7.92	5.26	0.28
